,Unnamed: 0,Wavelength (Ang),Flux,Error
0,0,2222.29,6.8721e-16,2.39731e-16
1,1,2222.8,9.73537e-16,2.75358e-16
2,2,2223.31,4.67638e-16,2.05303e-16
3,3,2223.83,2.30196e-16,1.63047e-16
4,4,2224.34,5.7097e-16,1.59083e-16
5,5,2224.86,5.33821e-16,1.46127e-16
6,6,2225.37,7.360319999999999e-16,1.71052e-16
7,7,2225.89,4.52276e-16,1.42062e-16
8,8,2226.4,5.69249e-16,1.28508e-16
9,9,2226.91,6.35738e-16,1.32745e-16
10,10,2227.43,7.741569999999999e-16,1.4243e-16
11,11,2227.94,6.76002e-16,1.34812e-16
12,12,2228.46,6.85709e-16,1.17735e-16
13,13,2228.97,5.68593e-16,1.09724e-16
14,14,2229.49,6.7791e-16,1.17928e-16
15,15,2230.0,8.49097e-16,1.29353e-16
16,16,2230.52,4.76374e-16,9.41601e-17
17,17,2231.03,6.577269999999999e-16,1.05243e-16
18,18,2231.54,5.25802e-16,9.80156e-17
19,19,2232.06,5.503199999999999e-16,9.5946e-17
20,20,2232.57,5.352599999999999e-16,9.39926e-17
21,21,2233.09,4.4260799999999997e-16,9.10041e-17
22,22,2233.6,4.77852e-16,9.06616e-17
23,23,2234.12,6.685310000000002e-16,1.04199e-16
24,24,2234.63,4.10304e-16,8.78292e-17
25,25,2235.14,5.727759999999999e-16,9.76856e-17
26,26,2235.66,5.55841e-16,9.69853e-17
27,27,2236.17,6.838769999999999e-16,1.04157e-16
28,28,2236.69,4.48752e-16,8.96824e-17
29,29,2237.2,5.904309999999999e-16,9.74389e-17
30,30,2237.72,6.48537e-16,1.02498e-16
31,31,2238.23,6.00483e-16,9.81522e-17
32,32,2238.74,5.60903e-16,9.46811e-17
33,33,2239.26,5.91688e-16,9.9094e-17
34,34,2239.77,5.98038e-16,9.92216e-17
35,35,2240.29,6.848189999999999e-16,1.05084e-16
36,36,2240.8,4.0096299999999996e-16,8.89087e-17
37,37,2241.31,5.63673e-16,9.79347e-17
38,38,2241.83,3.09225e-16,7.79388e-17
39,39,2242.34,6.4085e-16,1.01299e-16
40,40,2242.86,7.322760000000002e-16,1.08734e-16
41,41,2243.37,4.74475e-16,9.29443e-17
42,42,2243.89,5.93674e-16,9.89651e-17
43,43,2244.4,5.90514e-16,9.92103e-17
44,44,2244.91,3.71506e-16,8.22708e-17
45,45,2245.43,7.82387e-16,1.09124e-16
46,46,2245.94,5.134579999999999e-16,9.35592e-17
47,47,2246.46,6.77563e-16,1.03825e-16
48,48,2246.97,5.70193e-16,9.61006e-17
49,49,2247.48,6.2237e-16,9.96325e-17
50,50,2248.0,7.583569999999999e-16,1.07283e-16
51,51,2248.51,5.18044e-16,9.12829e-17
52,52,2249.03,4.20811e-16,8.66308e-17
53,53,2249.54,5.54791e-16,9.72207e-17
54,54,2250.06,5.86627e-16,9.60882e-17
55,55,2250.57,5.17668e-16,8.99103e-17
56,56,2251.08,5.80061e-16,9.55471e-17
57,57,2251.6,5.1453e-16,9.09551e-17
58,58,2252.11,7.518469999999999e-16,1.05363e-16
59,59,2252.63,5.765249999999999e-16,9.55973e-17
60,60,2253.14,5.62944e-16,9.49105e-17
61,61,2253.65,5.02338e-16,8.84607e-17
62,62,2254.17,5.98195e-16,9.79139e-17
63,63,2254.68,3.89025e-16,8.3035e-17
64,64,2255.2,7.626969999999999e-16,1.05464e-16
65,65,2255.71,4.4847e-16,8.58091e-17
66,66,2256.22,5.19296e-16,9.01078e-17
67,67,2256.74,7.019609999999999e-16,1.03294e-16
68,68,2257.25,4.50475e-16,8.91704e-17
69,69,2257.77,5.63484e-16,9.67187e-17
70,70,2258.28,7.02441e-16,1.03673e-16
71,71,2258.79,6.92504e-16,1.03611e-16
72,72,2259.31,5.50985e-16,9.72237e-17
73,73,2259.82,5.64044e-16,9.69733e-17
74,74,2260.34,5.65278e-16,9.5533e-17
75,75,2260.85,7.210459999999999e-16,1.04126e-16
76,76,2261.36,6.32244e-16,9.924e-17
77,77,2261.88,5.609e-16,9.4322e-17
78,78,2262.39,6.56138e-16,9.90561e-17
79,79,2262.91,6.43359e-16,9.6655e-17
80,80,2263.42,6.510420000000002e-16,9.80723e-17
81,81,2263.93,5.04092e-16,9.2422e-17
82,82,2264.45,6.987459999999999e-16,1.02135e-16
83,83,2264.96,7.151890000000002e-16,1.05194e-16
84,84,2265.48,5.61021e-16,9.52049e-17
85,85,2265.99,5.38945e-16,9.46246e-17
86,86,2266.5,7.82257e-16,1.0836e-16
87,87,2267.02,6.02459e-16,9.48803e-17
88,88,2267.53,5.94959e-16,9.79796e-17
89,89,2268.05,4.29411e-16,8.63395e-17
90,90,2268.56,6.270289999999999e-16,9.75389e-17
91,91,2269.07,6.737839999999999e-16,1.01077e-16
92,92,2269.59,7.74037e-16,1.03613e-16
93,93,2270.1,5.14041e-16,9.09799e-17
94,94,2270.62,5.759799999999999e-16,9.25377e-17
95,95,2271.13,5.09289e-16,8.89665e-17
96,96,2271.64,5.80434e-16,9.38394e-17
97,97,2272.16,5.627799999999999e-16,9.34129e-17
98,98,2272.67,7.528770000000002e-16,1.02681e-16
99,99,2273.19,5.82201e-16,9.33657e-17
100,100,2273.7,3.4290699999999993e-16,8.63339e-17
101,101,2274.21,7.89887e-16,1.17549e-16
102,102,2274.73,4.29988e-16,8.96648e-17
103,103,2275.24,6.466339999999999e-16,1.07812e-16
104,104,2275.75,3.5715899999999995e-16,8.35741e-17
105,105,2276.27,6.278159999999999e-16,1.08318e-16
106,106,2276.78,5.25376e-16,9.92648e-17
107,107,2277.3,4.16215e-16,9.28904e-17
108,108,2277.81,6.71271e-16,1.11514e-16
109,109,2278.32,7.468389999999999e-16,1.14613e-16
110,110,2278.84,6.37147e-16,1.08957e-16
111,111,2279.35,6.36133e-16,1.05994e-16
112,112,2279.86,5.758479999999999e-16,1.03993e-16
113,113,2280.38,6.14985e-16,1.04915e-16
114,114,2280.89,4.68619e-16,9.26331e-17
115,115,2281.41,5.08874e-16,9.91288e-17
116,116,2281.92,6.52349e-16,1.05741e-16
117,117,2282.43,5.77126e-16,1.05196e-16
118,118,2282.95,6.36942e-16,1.03516e-16
119,119,2283.46,6.14209e-16,1.06025e-16
120,120,2283.98,3.92567e-16,8.10052e-17
121,121,2284.49,5.848049999999999e-16,9.22983e-17
122,122,2285.0,7.270400000000002e-16,1.00561e-16
123,123,2285.52,5.95353e-16,9.18737e-17
124,124,2286.03,5.03237e-16,8.81379e-17
125,125,2286.54,6.497949999999999e-16,9.56806e-17
126,126,2287.06,4.82294e-16,8.66532e-17
127,127,2287.57,4.654229999999999e-16,8.59665e-17
128,128,2288.08,5.014809999999999e-16,8.79329e-17
129,129,2288.6,5.16176e-16,8.91239e-17
130,130,2289.11,5.57353e-16,9.16231e-17
131,131,2289.63,5.73008e-16,9.2597e-17
132,132,2290.14,6.19844e-16,9.19581e-17
133,133,2290.65,6.5207500000000005e-16,9.45103e-17
134,134,2291.17,5.39298e-16,8.69245e-17
135,135,2291.68,6.220219999999999e-16,9.26024e-17
136,136,2292.19,6.57194e-16,9.554e-17
137,137,2292.71,7.18425e-16,1.00184e-16
138,138,2293.22,5.14861e-16,8.5258e-17
139,139,2293.74,4.90011e-16,8.61714e-17
140,140,2294.25,5.89037e-16,9.25165e-17
141,141,2294.76,4.95333e-16,8.498e-17
142,142,2295.28,4.18256e-16,7.9691e-17
143,143,2295.79,5.58968e-16,8.81098e-17
144,144,2296.3,6.238309999999999e-16,9.26794e-17
145,145,2296.82,5.816469999999999e-16,9.2834e-17
146,146,2297.33,6.09894e-16,9.48215e-17
147,147,2297.84,4.48111e-16,8.53467e-17
148,148,2298.36,7.08237e-16,9.87856e-17
149,149,2298.87,6.11438e-16,9.45634e-17
150,150,2299.39,5.87771e-16,9.25901e-17
151,151,2299.9,5.61731e-16,9.21286e-17
152,152,2300.41,5.53402e-16,9.11536e-17
153,153,2300.93,5.20775e-16,8.78057e-17
154,154,2301.44,5.53141e-16,8.98187e-17
155,155,2301.95,5.82926e-16,9.04126e-17
156,156,2302.47,6.74225e-16,9.42079e-17
157,157,2302.98,4.3065e-16,8.21874e-17
158,158,2303.49,5.15398e-16,8.6413e-17
159,159,2304.01,5.81116e-16,8.94045e-17
160,160,2304.52,5.56293e-16,8.81866e-17
161,161,2305.03,6.69479e-16,9.41875e-17
162,162,2305.55,5.3757e-16,8.55875e-17
163,163,2306.06,5.7938e-16,8.90036e-17
164,164,2306.58,5.0284e-16,8.25028e-17
165,165,2307.09,4.72435e-16,8.14019e-17
166,166,2307.6,5.30756e-16,8.30538e-17
167,167,2308.12,4.94872e-16,8.31338e-17
168,168,2308.63,5.68777e-16,8.52536e-17
169,169,2309.14,4.02847e-16,7.63757e-17
170,170,2309.66,4.60437e-16,7.96933e-17
171,171,2310.17,5.08683e-16,8.33069e-17
172,172,2310.68,5.008089999999999e-16,8.30827e-17
173,173,2311.2,5.01007e-16,8.34048e-17
174,174,2311.71,5.477589999999999e-16,8.56355e-17
175,175,2312.22,4.731059999999999e-16,8.29606e-17
176,176,2312.74,2.29598e-16,6.87224e-17
177,177,2313.25,5.38327e-16,8.85484e-17
178,178,2313.76,5.01405e-16,8.6506e-17
179,179,2314.28,4.5117899999999995e-16,8.49784e-17
180,180,2314.79,5.78681e-16,9.52669e-17
181,181,2315.3,4.542959999999999e-16,8.78458e-17
182,182,2315.82,5.9210299999999995e-16,9.62041e-17
183,183,2316.33,4.27058e-16,8.3552e-17
184,184,2316.84,5.84423e-16,9.54114e-17
185,185,2317.36,4.79676e-16,9.02098e-17
186,186,2317.87,7.218169999999999e-16,1.00908e-16
187,187,2318.39,4.80602e-16,8.70103e-17
188,188,2318.9,4.14624e-16,7.62635e-17
189,189,2319.41,4.995919999999999e-16,8.43598e-17
190,190,2319.93,4.914389999999999e-16,8.32734e-17
191,191,2320.44,5.12302e-16,8.31853e-17
192,192,2320.95,4.42989e-16,7.69791e-17
193,193,2321.47,4.97658e-16,8.0684e-17
194,194,2321.98,4.03494e-16,7.33567e-17
195,195,2322.49,5.63037e-16,8.58933e-17
196,196,2323.01,4.7153e-16,8.13901e-17
197,197,2323.52,5.14643e-16,8.3695e-17
198,198,2324.03,5.31053e-16,8.40741e-17
199,199,2324.55,6.961869999999999e-16,9.28149e-17
200,200,2325.06,2.9540699999999995e-16,7.02152e-17
201,201,2325.57,6.880229999999999e-16,9.04035e-17
202,202,2326.09,4.2766199999999997e-16,7.73871e-17
203,203,2326.6,4.33671e-16,7.64914e-17
204,204,2327.11,4.689139999999999e-16,8.12308e-17
205,205,2327.63,4.934769999999999e-16,8.22737e-17
206,206,2328.14,3.68669e-16,7.27412e-17
207,207,2328.65,4.49592e-16,7.86425e-17
208,208,2329.17,6.39319e-16,8.9964e-17
209,209,2329.68,5.02734e-16,8.26294e-17
210,210,2330.19,5.30637e-16,8.45775e-17
211,211,2330.71,6.689139999999999e-16,9.11083e-17
212,212,2331.22,4.46703e-16,7.94743e-17
213,213,2331.73,3.77564e-16,7.27194e-17
214,214,2332.25,5.281569999999999e-16,8.47997e-17
215,215,2332.76,5.17987e-16,8.28846e-17
216,216,2333.27,5.88441e-16,8.69733e-17
217,217,2333.78,6.46088e-16,9.14606e-17
218,218,2334.3,4.89112e-16,8.20747e-17
219,219,2334.81,4.88814e-16,8.31038e-17
220,220,2335.32,5.93137e-16,8.77448e-17
221,221,2335.84,3.86093e-16,7.68041e-17
222,222,2336.35,3.42577e-16,7.40455e-17
223,223,2336.86,4.80959e-16,8.0457e-17
224,224,2337.38,3.93329e-16,7.45865e-17
225,225,2337.89,5.654149999999999e-16,8.61935e-17
226,226,2338.4,5.86655e-16,8.78386e-17
227,227,2338.92,5.3962e-16,8.42678e-17
228,228,2339.43,3.17319e-16,7.12689e-17
229,229,2339.94,5.47117e-16,8.51877e-17
230,230,2340.46,5.743549999999999e-16,8.61102e-17
231,231,2340.97,4.26662e-16,7.879e-17
232,232,2341.48,3.95132e-16,7.68155e-17
233,233,2342.0,2.5266699999999997e-16,6.71517e-17
234,234,2342.51,3.0985199999999993e-16,7.0329e-17
235,235,2343.02,3.72463e-16,7.48251e-17
236,236,2343.54,3.48659e-16,7.21458e-17
237,237,2344.05,4.2705899999999996e-16,7.60326e-17
238,238,2344.56,4.26989e-16,7.42122e-17
239,239,2345.08,5.05648e-16,7.8561e-17
240,240,2345.59,5.86164e-16,8.35855e-17
241,241,2346.1,4.63338e-16,7.6458e-17
242,242,2346.61,4.68034e-16,7.7849e-17
243,243,2347.13,4.11507e-16,7.56882e-17
244,244,2347.64,5.90057e-16,8.50984e-17
245,245,2348.15,4.05417e-16,7.39866e-17
246,246,2348.67,3.848959999999999e-16,7.41894e-17
247,247,2349.18,5.80112e-16,8.69717e-17
248,248,2349.69,4.361059999999999e-16,8.00141e-17
249,249,2350.21,4.797489999999999e-16,8.38032e-17
250,250,2350.72,3.17836e-16,7.41754e-17
251,251,2351.23,5.06697e-16,8.54201e-17
252,252,2351.75,5.25023e-16,8.73496e-17
253,253,2352.26,3.39247e-16,7.66588e-17
254,254,2352.77,5.01526e-16,8.71503e-17
255,255,2353.29,3.27291e-16,7.45104e-17
256,256,2353.8,3.44227e-16,7.34266e-17
257,257,2354.31,2.9852599999999997e-16,7.19713e-17
258,258,2354.82,3.28114e-16,7.21724e-17
259,259,2355.34,2.55425e-16,6.69235e-17
260,260,2355.85,3.0241e-16,6.87564e-17
261,261,2356.36,4.14228e-16,7.44049e-17
262,262,2356.88,5.06782e-16,7.65914e-17
263,263,2357.39,3.5922099999999997e-16,7.05829e-17
264,264,2357.9,4.53278e-16,7.72063e-17
265,265,2358.42,5.39993e-16,8.06167e-17
266,266,2358.93,3.2559699999999995e-16,6.83264e-17
267,267,2359.44,4.6758299999999995e-16,7.67048e-17
268,268,2359.96,4.78322e-16,7.72271e-17
269,269,2360.47,4.62147e-16,7.55811e-17
270,270,2360.98,5.21435e-16,8.15632e-17
271,271,2361.49,4.3623399999999996e-16,7.63991e-17
272,272,2362.01,4.04152e-16,7.40296e-17
273,273,2362.52,5.98874e-16,8.51506e-17
274,274,2363.03,4.57568e-16,7.67916e-17
275,275,2363.55,4.74758e-16,7.66075e-17
276,276,2364.06,5.25972e-16,7.98499e-17
277,277,2364.57,3.683769999999999e-16,6.8665e-17
278,278,2365.08,5.24513e-16,7.76517e-17
279,279,2365.6,6.4223e-16,8.54195e-17
